speaker_id	vowel_id	context	F1	F2	F3	F1_glide	F2_glide	F3_glide	
finf04	I		344.7694609083477	2456.229150651665	3164.2147873068284
finf04	a		890.021415224284	1459.7082153658398	2792.0780088752513
finf04	E		469.00702592587504	2254.260316280834	2847.4138347838093
finf04	e		722.8741086616712	2040.5505271514144	2893.2876622706067
finf04	E		399.0215978833579	2222.676761974479	2422.1494856062363
finf04	a		562.8235570976801	1484.9125242655025	1925.016035581906
finf04	A		995.015826821265	1506.878818022648	2454.9781672512772
finf04	o		610.5613426787775	1318.3128385534665	2434.0557057101596
finf04	o		500.16013113664275	1212.8968733702775	2495.161339912668
finf04	o		432.1480531709183	1045.8015330424255	2141.8133963403952
finf04	o		506.2486191187209	1267.0066944378516	2420.149884942356
finf04	o		358.0787278670933	1009.9189474238036	2364.7116511408594
finf04	O		679.5404406144057	1253.1500932910405	2388.316490594895
finf04	o		494.7783631899707	1285.7192595664887	2537.8032371514773
finf04	a		552.0792896656958	1385.9210829459146	2430.8212686714696
finf04	O		458.0356708095553	1022.3343276635242	2256.775146343903
finf04	e		336.1076857045101	1886.104394653078	2018.468827554269
finf04	A		1042.0971276101075	1547.9513475979118	2438.8023100210603
finf04	o		553.0626863884638	1280.3217845612041	2333.365102135389
finf04	O		669.7768135560709	1146.269607840698	2344.784739751474
finf04	U		349.09846337436875	641.998461210493	2513.602904991663
finf04	o		618.1355097059918	1281.5038786026175	2389.2922606322345
finf04	E		636.4123899260688	1107.4773944653314	2040.2982197126294
finf04	o		592.2549193053899	1276.3169778872123	2582.356382598283
finf04	a		1213.9459023271834	1438.913366453101	1756.8430970908182
finf04	A		914.9086935815303	1519.102627611992	1919.3238184605127
finf04	o		467.15467122586944	1246.2026311888924	2535.026339074783
finf04	U		460.0823984951815	1567.5700178706493	2852.184641366021
finf04	o		528.7546022307408	1228.0420502606305	2421.7770445547594
finf04	E		707.6954373631986	1972.6921690856548	2635.7924255030607
finf04	o		570.7346475735233	1409.8242908271727	2396.4697499609783
finf04	u		339.18021425424695	1298.3436520864527	2662.69603673198
finf04	e		468.4210377747358	1987.2004358334214	2477.023377937259
finf04	E		697.0253167785072	2022.2596045683906	2482.2396188604816
finf04	o		656.4162213589594	1419.4289671311626	2409.78821769773
finf04	E		366.8823552274089	2416.367198347968	2933.449339802925
finf04	i		343.987224870174	2515.1564561439436	2985.9547774584553
finf04	I		321.4995240182092	2607.9732874921056	3590.2268399687086
finf04	e		619.0918392232942	1974.5238811911724	2511.432641996509
finf04	o		584.0847984934974	1281.9208384493427	2476.917932707778
finf04	e		588.8062935287794	1920.060784768372	2416.742222204022
finf04	w		545.690812300671	1241.7606048177765	2384.963858238265
finf04	e		672.6249847115176	1605.1925666989528	2500.0978997598463
finf04	O		493.25819030030664	819.6927949848844	3288.135676837305
finf04	a		770.1620396543059	1513.7838158430704	2365.115590529393
finf04	O		630.6048491343541	1112.2484641009432	2199.490803426293
finf04	a		679.1521648710594	1412.2247880879886	2553.4388413269166
finf04	u		353.746464564284	1042.9127701092345	2633.0504878239763
finf04	O		486.8018665317877	805.7055593115863	2414.2877496189312
finf04	e		642.5417831564819	1718.9306224778422	2587.170718670392
finf04	U		406.26516889878326	1466.6655189863761	3302.9275973991876
finf04	o		608.7723000233939	1266.9253418329904	2373.4820983036566
finf04	A		840.026667349864	1292.4871610828613	2224.8438670070996
finf04	o		554.8878237031383	1260.1400522971273	2743.678035484318
finf04	A		849.2335528729592	1554.67321094412	2573.918855192429
finf04	a		775.3589227780113	1606.014235892061	2483.8402812153436
finf04	i		372.74770162546184	1066.08273115756	2561.4224713418853
finf04	E		729.8515105809541	1493.1464812947504	2505.4186849873704
finf04	a		637.8825711694701	1519.4144352856233	2876.711151635448
finf04	o		582.9840573242775	1254.0640124142026	2487.5284470863435
finf04	A		1174.3428632671612	1428.9281146317358	2522.5979782351787
finf04	A		827.0497022745427	1261.637233555452	2397.565223057997
finf04	a		692.3015603301933	1394.4417737276572	2360.3207152661184
finf04	i		368.1922212522897	2244.841966952433	2910.2318263615166
finf04	E		478.38657120451086	2379.349536760422	2884.5985711736616
finf04	e		816.8719429591324	2066.871553887772	2726.915960080717
finf04	A		875.8946850233903	1328.7971539451191	2260.2009159543272
finf04	o		566.9080883332571	1095.2436310466087	2418.1328224665
finf04	E		708.3256649574532	2040.3041445796641	2336.7902425852253
finf04	e		658.2184972249069	1837.6733588224502	2635.3134607643633
finf04	u		266.70514467834937	1120.519390504834	2795.40990662173
finf04	U		362.8196888806398	905.1014236119913	2135.8184774155893
finf04	a		955.902955723547	1502.8853693378828	2408.9806482228437
finf04	o		538.3212544201302	1206.1387283746867	2749.706473031303
finf04	A		845.6765061137323	1518.0672466383578	2859.4180960525587
finf04	o		474.7049993585414	1197.2799109926045	2386.1408478636467
finf04	a		915.289065068301	1382.4707211703833	2478.283611249534
finf04	E		631.107998853587	1969.7458059273204	2615.372725103108
finf04	a		640.002392050221	1475.572520685779	2269.3506758172375
finf04	u		307.34906924656894	2041.7421235834838	2847.3045160346555
finf04	I		396.6580764795938	2512.517849125319	3351.9627462803883
finf04	a		453.77217527448266	1371.8215675056451	2148.234166501939
finf04	A		574.6439677611013	1261.6145554202449	2396.9501786228234
finf04	a		787.6003033977777	1397.2902130799478	2493.8590444075944
finf04	a		565.6918298376405	1373.5694700193276	2369.550668678045
finf04	O		478.24064101489654	818.6368185159171	2817.576164151042
finf04	a		740.5437879222582	1422.0223829650552	2216.2412814129143
finf04	i		357.89165589165054	2418.887989388253	2809.248188593486
finf04	A		1172.6179337807253	1366.8260594753554	2441.2175758241233
finf04	e		476.8182923975889	1713.0948841822915	2140.0855187948728
finf04	i		372.4363833540999	2400.4243092484558	3011.034430917957
finf04	O		570.8460274370143	1245.4511101346582	2442.709882312238
finf04	e		656.8502376528126	1716.6532196839155	2189.0123085859354
finf04	E		579.7893477742545	2186.5475045353155	2587.810300332769
finf04	A		1030.2879465870851	1554.018124406028	2152.5007663163115
finf04	i		439.671130462126	2274.0248035037653	2401.8604922038844
finf04	A		797.7004148583976	1500.368380532625	2515.587034378312
finf04	A		894.6101646732525	1555.4631053530911	2563.614797547289
finf04	i		411.5187944133703	2366.704088534605	2833.7441766301076
finf04	I		352.94211670947186	1804.4271936184025	3147.6875764079764
finf04	O		483.0827499945611	1183.8641472848947	2892.7914419330136
finf04	O		695.0629732910797	1190.9026646122952	2251.240578491326
finf04	o		569.2691085206945	1199.7510093986489	2366.0525964760973
finf04	i		370.22821224539047	2282.7593724812245	3049.0852744081967
finf04	E		682.2708145685233	1642.0937273673799	2546.346854076922
finf04	o		578.7108312105033	1267.801206315198	2360.7229609853853
finf04	a		651.5379013367606	1554.7903598384928	2318.8993054704392
finf04	O		466.0871512904649	1131.2543055566389	2786.076487425928
finf04	o		389.94709211456103	2433.3008347765076	2833.499341983966
finf04	i		336.5920072668299	2299.3260277640893	2486.5336434502956
finf04	u		321.764307976224	1418.371414064906	3001.426125749136
finf04	I		351.03789237048335	2472.07367288922	2718.108151078075
finf04	e		713.3411602603146	1708.1743218413965	2285.586627794498
finf04	O		642.831753935014	1149.0837163312813	2367.0384488634463
finf04	i		338.0407273219203	2029.4110155736796	2426.9623975095788
finf04	i		438.4559759728799	2130.203549022573	2293.4806860972244
finf04	E		835.442663347113	2051.6135018170758	2731.9523768654426
finf04	a		564.4100439100059	1448.8446908936912	2390.120750954992
finf04	A		773.7507527677662	1288.1961219338943	2353.3741235411776
finf04	a		858.1962545237744	1378.5460746453796	2872.0052889637905
finf04	U		313.14170705228355	1197.4745104103276	2727.45255227526
finf04	i		321.96566386026285	2366.874339479475	3255.4072286136834
finf04	i		423.87776561670995	2221.3240532239915	2379.1630581566606
finf04	O		625.243971574846	1095.3371605389448	2403.517778250958
finf04	i		421.2510513585645	2057.2093868300553	2404.3322452131288
finf04	I		411.0702486386174	2326.2402559895368	2585.20834718509
finf04	o		566.7994734174204	1156.2279987005832	2334.6469043558286
finf04	a		731.6764814325999	1558.5570873160884	2466.2062226658154
finf04	A		748.3041449758175	1415.7710239149128	2383.5599605447
finf04	e		595.9870784927865	1937.2359223330027	2398.2126591900214
finf04	e		559.1217942400906	1672.980831392599	2454.757693981441
finf04	U		389.702378460768	1185.1191176351967	2517.3109884706
finf04	e		733.8002384650658	1615.176649070609	2309.7054013790284
finf04	a		668.9529302704149	1354.5608649814653	2526.613339741194
finf04	u		363.7662556278419	1445.0693119007012	2469.8948426315405
finf04	I		374.4558237412252	2195.721087088325	2697.3684573611254
finf04	a		778.4489943669171	1534.1207274937822	2466.4892603999497
finf04	I		279.30547733928523	2625.231621407835	3487.1612319984447
finf04	o		684.1963572438409	1189.5934763418054	2413.6426748821173
finf04	I		279.243584463202	2223.548847507607	3514.9749615938754
finf04	o		720.8202824054929	1250.6082843527622	2415.5685180406936
finf04	A		930.6547321051487	1357.3584766606075	2569.5459312659714
finf04	a		813.4644332001044	1448.1583477142683	2806.4558320350393
finf04	u		320.8200049235595	855.8033643744656	2695.8535569615246
finf04	I		352.7332157450407	2484.1425586811442	2816.0961320294546
finf04	e		707.8485395044115	1881.0884826318625	2477.99459177568
finf04	u		316.28055518061956	1298.0497231441973	2409.2254855460615
finf04	I		347.2475783844675	2539.930631691136	3363.190429008205
finf04	a		572.6272906583187	1512.796337177909	2355.4284444948703
minf02	o	 	353.64979128019155	710.2919491986188	2127.6379144291027
minf02	O		613.739165707625	965.6633999097528	3007.668211598755
minf02	o		510.79285446229846	1201.8394027460258	3158.9894640950724
minf02	E		469.0801924879097	1857.270091167413	2456.247361062825
minf02	e		465.93080069098175	1774.9320883285623	2473.6417765924652
minf02	A		730.269499560654	1383.6229755559496	2365.2325783959777
minf02	a		544.9170854799232	1332.4128998131373	2269.075227000087
minf02	E		490.11232522063386	2079.9511709275134	2708.835324459957
minf02	a		610.7533080554196	1397.5735200044403	2344.5108964837414
minf02	i		313.8548027956297	2213.1737572786265	3668.76170545833
minf02	E		568.5952030920413	1678.1594671524583	2443.3732404743296
minf02	o		445.45325751655054	1053.9412222597573	1952.4666646724934
minf02	i		285.67518329261765	2085.2747219453286	2719.0283029589764
minf02	E		507.63444772419194	1643.1601846497604	2171.2120640449402
minf02	o		526.0848193256708	1103.4203742313723	2031.3929391016136
minf02	I		253.72651743957218	2067.6066887606985	3524.6357148751904
minf02	a		498.7888249925843	1376.2685156488114	2119.1297648320156
minf02	I		294.6000024846058	2107.979929186369	3723.386614544905
minf02	o		455.3174738320874	1171.038033223477	2707.642301323828
minf02	E		509.21457140325913	1775.1520181490687	2445.6217519978554
minf02	o		466.6996647080429	1201.1597736828185	2168.8096619095218
minf02	i		306.70311336747375	2128.6297423148862	3466.865066657968
minf02	E		432.3620267425998	1798.5211442993095	2448.048835814082
minf02	o		450.4752669085155	1135.1291816393702	2225.645266205528
minf02	O		437.9227235084215	1296.4807073520858	2451.9477102401715
minf02	a		567.3109065342254	1288.0210448608434	1910.91421779216
minf02	a		487.37537032740204	1400.043071426392	2517.3250371336517
minf02	I		290.5385120504365	2179.676458793657	2851.74803540905
minf02	a		509.78700015404337	1407.6373506003563	2052.7852460143777
minf02	A		694.4981557856863	1383.017312717224	2491.709294322788
minf02	i		308.5052723125726	1841.737526778515	2570.6655862795283
minf02	e		436.0074883133582	1638.2190855252568	2356.2876563908694
minf02	a		590.1615525204645	1341.8611586125755	2507.777093695165
minf02	A		592.8316268191857	1473.208737970608	2382.58866298823
minf02	i		333.630656990259	1916.5606043691928	2333.9168243917907
minf02	A		620.0211320503809	1306.1820622433202	2337.793338047165
minf02	o		490.71045180562595	1058.396621688344	2420.6086202770794
minf02	E		496.98906413730333	1748.2280621624527	2466.7487755883444
minf02	o		463.9201708603967	1018.602353870571	2319.9002056214877
minf02	E		523.0767045739265	1699.7514867711436	2393.082098610976
minf02	a		537.6125882841641	1339.733172369372	2023.3625121789032
minf02	A		636.4910096283826	1340.9835734641974	2290.504521079242
minf02	e		432.06775849913635	1712.328836235611	2275.754190036104
minf02	i		301.99545161334316	2171.7722536202987	2918.2942642049093
minf02	E		503.97746108801135	1693.0899701652947	2352.414976379188
minf02	o		590.052317267859	1165.7996916443312	2395.6940681793035
minf02	i		333.73040835330573	2068.200640347454	3535.5423955910424
minf02	E		482.69345030461665	1744.0212944268133	2414.7587027070385
minf02	o		516.5854630047335	1200.096624918068	2284.047713620289
minf02	a		661.1054899480039	1323.6595651007708	2640.186986624061
minf02	A		633.5233715224578	1381.9377270347936	2258.6431422967303
minf02	e		490.20888239350876	1733.7369524010994	2335.662544539127
minf02	E		412.89103154930376	2082.7560430875133	2575.768671696268
minf02	e		424.01162112419524	1726.956025247956	2451.8564163909255
minf02	E		415.85076768569957	1958.7555270445691	2471.388103872944
minf02	a		514.3880957785425	1611.4732745480724	2373.1382659107503
minf02	A		652.8879096448596	1333.008814417059	2187.4440823555583
minf02	o		466.0362358898554	1085.837036293168	1914.0562196023336
minf02	o		454.0502749216552	950.5470218803277	2454.6478479922125
minf02	A		623.4253140034214	1349.1456009583433	1911.5267770776518
minf02	o		492.7371057818427	1112.3087328671793	2851.5861936610013
minf02	A		568.6883629757222	1348.171009090717	2044.1337811800086
minf02	O		617.8132744214366	1024.7234988492658	2447.9851008142373
minf02	o		461.86976112833867	1285.0944389288366	2330.2235497449815
minf02	a		621.7942455191725	1350.7745399404669	2537.545551270888
minf02	O		495.5414060856	1067.3775407809412	2047.0872098385432
minf02	e		374.12406002269967	1663.4939713000992	2364.5184139639014
minf02	A		665.3340092876892	1322.4959199792095	2347.139330304456
minf02	o		482.4561691548281	1136.1856606127358	2429.081155277086
minf02	a		592.2976564030465	1283.6686863160767	2203.0995425698648
minf02	O		528.7525952575019	708.8740863208795	2421.3081623465746
minf02	o		547.2032625924986	1085.8522010262532	2144.837200797844
minf02	U		323.4120787987808	963.6562822931405	3417.407890838167
minf02	o		572.982734050061	1093.734053343303	2229.9461129101655
minf02	E		496.8856163378925	1896.9735932060228	2482.623959001186
minf02	o		521.4283914739909	1097.8066899419218	2416.2048688829004
minf02	a		630.1972968117628	1368.1775854110067	2404.1495763033718
minf02	A		673.7439268078838	1327.4773558858308	2452.6025654605332
minf02	o		463.57321918800557	1110.1254367914862	2642.6903915153866
minf02	U		340.9790564201395	1005.9043550766813	3289.850613858175
minf02	o		511.7691587735139	1076.7183082409783	2160.2111482306577
minf02	E		472.15519574813294	1938.584813433465	2477.20194675568
minf02	o		488.55203620887744	1173.2613289427827	2428.743576332481
minf02	a		581.7844897009954	1389.063085925216	2202.396793656666
minf02	A		645.0494876153746	1384.089112446006	2320.918098833653
minf02	e		463.0051732074332	1697.3984369245895	2308.548247312147
minf02	E		497.51237721635397	1850.2861995237324	2486.5155880343427
minf02	o		480.7278450433703	1230.5724537794538	2274.394444555322
minf02	a		568.3168110770431	1382.0779843040607	1988.9067546605768
minf02	E		388.7667057034785	1999.6185165813679	2692.287211911429
minf02	i		328.71328594411847	2075.688195063189	2812.211645215398
minf02	I		274.29139429556886	2170.0276805730346	2655.8573198014337
minf02	e		476.7859520030952	1719.4691449725406	2394.620842154911
minf02	o		451.73597692676026	1153.2782359206376	2267.4420821320095
minf02	e		446.54752850970266	1654.8988039945045	2474.325460496359
minf02	E		458.78629409593293	1840.951013093854	2368.6147898511076
minf02	a		565.0902398600778	1418.1379837050797	2326.8641638965482
minf02	O		490.5583118021976	764.4395864148333	2433.69594761659
minf02	a		578.0221741872779	1411.2815450518478	2178.895244696024
minf02	O		525.2023473308939	810.4541864696325	2469.9574526198394
minf02	a		577.3073623450207	1392.0498577950077	2290.0782833896433
minf02	u		349.56248088107156	1023.870396184065	1960.1511498237269
minf02	O		504.0847527390086	792.4083599734338	1933.0654029315895
minf02	e		456.31100649905153	1408.2342794845035	2112.3170578902295
minf02	U		339.5568870482827	866.9338559693413	2769.9834333919525
minf02	o		492.3229331558263	1078.6460967872024	2393.4530422284397
minf02	A		629.2354018716096	1374.3728003961771	2125.6461605717777
minf02	o		454.8986560109805	1067.2666830427304	2067.701401839387
minf02	A		706.1950272631608	1356.723335901379	2295.337351087225
minf02	a		546.0445436139275	1418.7617743044038	2164.3761769429066
minf02	i		337.8617200017103	2198.4198281064737	3006.3241196414433
minf02	E		475.1685582007256	1723.752546598821	2479.306784625404
minf02	a		618.5772216871693	1406.6112277247569	2496.4174362723525
minf02	o		442.303943453365	883.169244901544	3137.949280647572
minf02	A		695.8233916777986	1346.7140958439225	2408.86143415465
minf02	e		514.1643708447225	1655.6164213779887	2370.493859652983
minf02	A		737.6237384390711	1218.3322808100959	2646.3203271936923
minf02	a		574.5843372230495	1392.055225072812	2343.086747732338
minf02	i		293.78509417261654	2179.111541206224	3652.6934610181966
minf02	E		378.5873378777129	2017.4560950003224	2522.9133336585746
minf02	e		463.46963618300657	1760.1319481582832	2370.011185190805
minf02	A		695.0087893673997	1233.1367676964958	2479.2878474916843
minf02	o		507.5086189571605	858.2607884288907	2334.784849733155
minf02	E		488.82976402604726	1848.9811461495221	2472.5251812850065
minf02	e		498.05169955199864	1777.9632037779447	2404.4590068318766
minf02	u		371.7786504783163	1970.5834028664253	3634.741198298436
minf02	U		352.36566379179646	1561.620321978224	3602.4067442040136
minf02	a		532.1429044389736	1322.9951705640583	2055.402658739455
minf02	o		480.1242702789914	972.575709373286	2562.3272760841887
minf02	A		598.9357055028685	1357.97535565614	2128.469561688475
minf02	o		416.7353290724442	995.9162326887192	1965.5836957415047
minf02	a		621.6655318784755	1368.4114032768553	2493.5791845936383
minf02	E		367.2140944322032	2016.805777278267	2451.8926955986267
minf02	a		587.558771012164	1366.4224198564282	2164.7323085760536
minf02	u		320.36154635226455	1373.6991392856153	3265.6157561701357
minf02	I		262.872890230082	2226.4153687868575	3803.971632570925
minf02	a		551.7263644371541	1635.5259971359892	2203.7771464450607
minf02	A		621.2815680611459	1353.3148494099078	2287.9685884290498
minf02	a		573.7730719729258	1378.4332275692295	2329.005667595962
minf02	a		580.0088051640906	1375.9593725971658	2379.2143670014216
minf02	O		403.0046225945373	765.7951559929287	2330.448362123594
minf02	a		550.9795771883621	1456.6690219047828	1931.0200309218442
minf02	i		311.3788990036575	2155.29840264627	3184.9091991606297
minf02	A		702.189736377275	1350.6309383751604	2255.653906685339
minf02	e		416.72365037078634	1728.6817961353433	2418.973191903735
minf02	i		294.6287143670728	2177.088814088053	3861.5455608551647
minf02	O		535.0491418296388	1045.3953068977842	2010.0533327315154
minf02	e		414.88905290883474	1630.2587246896746	2406.0516264709304
minf02	E		430.9745250123414	1938.5676441131482	2470.8984673834016
minf02	A		686.4113138639532	1366.5043783260578	2103.8413519866117
minf02	i		330.8223879255682	1819.9631929536024	2325.6328749814566
minf02	A		652.3743666504421	1318.612696509335	2349.5529384141028
minf02	A		612.2154325367675	1330.207917569466	2376.7376470021
minf02	i		346.5876166043852	1704.9958055546201	2467.355495040063
minf02	i		312.98248666834144	2270.320321015618	2528.7524228941834
minf02	O		484.33050414265205	1213.192782854992	2542.0388015454237
minf02	a		495.91669494574387	1442.3276669835927	2009.531071884009
minf02	O		539.5493112862231	887.78275235952	2480.8799482762197
minf02	o		438.76640178166355	843.9094343806863	2045.1169771060331
minf02	i		314.8310633080356	2234.8994255992957	3219.110589954303
minf02	E		471.5510863183455	1756.9007308284408	2511.2382979038925
minf02	o		451.84875769951157	1184.7778353847048	2693.8708653473777
minf02	a		624.4183705744618	1325.3964659718981	2401.535367432364
minf02	O		466.39205231985926	1084.8889398138172	2472.233948759782
minf02	i		373.3758812070963	1953.4338723426683	2420.4966192183765
minf02	i		325.4982824248008	2324.935054519682	3644.7314513740344
minf02	u		363.2351152201229	1084.8133766480641	2255.923599585428
minf02	I		269.3893575332075	2194.6510195001492	2726.63151259943
minf02	e		437.5193928507001	1729.788031267266	2383.929858461567
minf02	O		581.1055735326162	830.6570229865893	2578.182515066841
minf02	i		329.2862781785559	1974.5907141288544	2853.238996755748
minf02	i		322.0509381062408	2102.5237976474486	2435.217100792208
minf02	E		495.5702856518033	2019.1413117513403	2490.5193809418915
minf02	a		558.7024081996309	1473.9663096680997	2444.9115166545444
minf02	i		329.3212020136878	2022.072846295196	2890.2779792561105
minf02	A		658.170453074864	1264.6342981453888	2266.4490543743686
minf02	a		573.3242739652156	1376.8504781812794	2349.6710026936425
minf02	U		283.8947258903961	1234.7208646179618	3021.8169002602567
minf02	i		307.3524238560952	2297.7466555982114	2841.5342111568157
minf02	i		313.56884449203	2023.408539806822	2441.29796389353
minf02	O		564.8361922723985	858.6677913133337	2397.339082659734
minf02	i		307.8940160202085	2017.7613512635828	2802.052637160256
minf02	I		313.90361271818415	2080.0048838324396	2445.252232540074
minf02	o		507.1208256232443	1019.3120352397448	2254.0626269885834
minf02	a		672.3196501514756	1261.5855125812604	2443.5771300536135
minf02	A		606.7721777158459	1388.2066810484193	2269.5254568689447
minf02	e		378.16805964156157	1492.2026335583778	2261.309077940049
minf02	E		474.5708933856164	2029.045226331536	2585.101503669935
minf02	e		450.6306752306215	1708.0627162187502	2389.5451591508463
minf02	U		328.54178085571147	949.0925992552088	3380.5147009667776
minf02	e		437.3911852696465	1532.3687587919221	2220.366941714649
minf02	a		593.7150042572641	1242.0285379786044	2082.3566047256295
minf02	u		335.93821078551144	1149.2259307175161	1985.804940602533
minf02	I		274.93003546822194	2105.5879643625144	2591.935284070779
minf02	a		580.2324302725566	1344.0679058478202	2176.482727272451
minf02	I		271.3645074709558	2139.0945864882738	3644.7684329667136
minf02	o		510.4244291548868	980.1640823661389	2478.5626621099555
minf02	I		300.95003519237224	2184.660323879544	2932.946601570333
minf02	o		462.4614068389855	1026.0396547573635	2432.7297477865845
minf02	A		603.9784127443205	1260.5359837260569	2462.943511074645
minf02	a		548.8193131215568	1426.240991963608	2366.299867498726
minf02	u		369.66824440907146	704.8543797616909	2391.0274663019536
minf02	I		282.7994707930646	2205.896247857425	3330.9612946148336
minf02	e		470.4400397613312	1687.8694245093648	2369.9908788756693
minf02	u		279.2003305364647	1061.7035491006839	2391.6202400641546
minf02	I		278.6458280906381	2169.288544432099	2832.889712957834
minf02	a		505.5463840065801	1467.7392865583554	2233.7483152384116
minf01	O		752.6602583622	867.3342958379	3060.0263845936			
minf01	o		625.51826801	872.5463372904	3151.1290120153			
minf01	E		694.3247795392	1979.8152761979	2515.6177844651			
minf01	e		543.6752522528	1765.9057975534	2504.6161069603			
minf01	A		881.5566713489	1254.432662662	2989.5672958215			
minf01	a		762.3763412431	1271.7428343308	2378.3263687295			
minf01	E		650.063252843	1908.9819702906	2683.4013362435			
minf01	a		659.8887190199	1358.4120670689	2444.8214593183			
minf01	i		297.146474394	2223.4622725927	2933.8685509292			
minf01	E		669.7295043098	1806.1647680842	2496.0828745291			
minf01	o		708.7338635944	1009.3966529048	2265.5297597919			
minf01	i		292.8496934903	2262.6833204182	2901.7577605629			
minf01	E		718.5600517493	1761.5261250738	2624.3655662854			
minf01	o		591.532682665	1010.4619962237	2288.7051208798			
minf01	I		263.1889859094	2199.5395819532	3123.2466287297			
minf01	a		788.3796720345	1311.1848331614	2536.4615856131			
minf01	I		253.0300748646	2193.3755538743	2988.2545549009			
minf01	o		539.1068716432	1024.0568441672	2693.0380075908			
minf01	E		607.3496481753	1879.8800304846	2448.9258201616			
minf01	o		541.9675327476	967.8291112199	2968.4258555584			
minf01	i		279.0197606037	2206.258896827	2978.6422618958			
minf01	o		558.1680300194	1032.5370031669	2685.9160285142			
minf01	O		608.8467027109	950.3094008898	2655.3813900173			
minf01	a		835.2102954906	1221.889820907	2934.193218833			
minf01	a		897.3376926529	1256.4133342117	3344.5914167199			
minf01	I		301.5983770736	2153.0142519621	3015.5840820176			
minf01	a		782.0918728849	1318.5091530483	2383.3540983763			
minf01	A		872.1266815189	1253.7465714442	2978.9237000031			
minf01	e		590.0944067896	1953.4495910607	2578.7471391733			
minf01	a		960.5195207795	1316.5979787294	3017.8787306115			
minf01	A		1004.4378456528	1347.5719912004	3264.968270088				
minf01	i		322.0993441924	2169.3870748782	2778.7638871304			
minf01	A		956.5459942036	1309.2392960886	2680.3294798788			
minf01	o		568.4807090915	915.9612623328	2950.9401177363			
minf01	E		646.0382465567	1763.33713145	2477.3922521501			
minf01	o		546.0505483741	1038.7821656427	2856.2765744534			
minf01	E		603.3689797916	1361.9364054965	2298.2993586612			
minf01	a		738.5263932692	1339.2995729933	2515.6568500272			
minf01	A		957.2883973783	1288.0120889348	2944.9753934644			
minf01	e		515.1264439687	2025.3074242392	2532.9887878301			
minf01	i		277.3224957398	2163.4035206855	3026.7464028786			
minf01	E		583.2092216975	1852.5018481362	2537.4228885132			
minf01	o		529.40567378	1017.8995825164	2552.9958307023			
minf01	i		282.39790316	2207.235098776	2914.8233098119			
minf01	E		608.4858010354	1763.5500397422	2349.6546663181			
